 Attribute,ASD (n = 76),TD (n = 78),section
Age: mean (SD) years,5.6 (1.7),5.7 (2.0),age
    White/Caucasian,33 (45.2%),40 (51.9%),demographics
    Hispanic/Latino,26 (35.6%),6 (7.8%),demographics
    African American/Black,3 (4.1%),14 (18.2%),demographics
    Asian or Pacific Islander,2 (2.6%),3 (3.9%),demographics
    Multiple ethnicities or Other,9 (12.3%),14 (18.2%),demographics
    Not reported,3 (4.1%),1 (1.2%),demographics
    None,38 (52.8%),58 (75.3%),comorbidities
    ADHD,2 (2.8%),1 (1.3%),comorbidities
    Seasonal Allergies,30 (41.7%),17 (22.4%),comorbidities
    Asthma,2 (2.8%),0 (0%),comorbidities
    Celiac Disease,1 (1.4%),0 (0%),comorbidities
    GERD,1 (1.4%),0 (0%),comorbidities
    PTSD,0 (0%),1 (1.3%),comorbidities
    Sleep Apnea,2 (2.8%),0 (0%),comorbidities
    Not reported,4 (5.6%),1 (1.3%),comorbidities
    None,69 (92%),75 (97.4%),medication
    Anti-depressant,2 (2.7%),0 (0%),medication
    Anti-psychotic,0 (0%),1 (1.3%),medication
    Sedative,1 (1.3%),0 (0%),medication
    SSRI,2 (2.27%),0 (0%),medication
    Stimulant,1 (1.3%),1 (1.3%),medication
    Not reported,1 (1.3%),1 (1.3%),medication
